unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
273,put a hot plate in cabinet.,"stoveburner, pan, pot, plate",take,TRANSFORM,,Place down the currently held item before attempting to clear an occupied stoveburner.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,3,,,,
274,put a hot plate in cabinet.,"microwave, plate",close,TRANSFORM,,Place down the held item before attempting to close the microwave.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,4,,,,
275,put a hot plate in cabinet.,"plate, stoveburner",heat,TRANSFORM,,Place the plate on an empty stoveburner before heating it.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-Cabinet-28/trial_T20190907_035752_332060,4,,,,
276,heat some plate and put it in countertop.,cabinet,open,SEARCH,,Always navigate to the cabinet's location before attempting to open it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,2,
277,heat some plate and put it in countertop.,"plate, microwave",heat,TRANSFORM,,Successfully heat the plate using the microwave by going to it and using the heat command.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,4,
278,heat some plate and put it in countertop.,microwave,open,TRANSFORM,,The microwave is not an openable container; do not attempt to open it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,4,
279,heat some plate and put it in countertop.,"plate, stoveburner","heat, turn on, toggle",TRANSFORM,,The stoveburner is not an activatable appliance for heating plates; do not attempt to use it.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,,,,
280,heat some plate and put it in countertop.,"plate, countertop",move,PLACE,,Navigate to the target receptacle's location before attempting to move an object to it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,
281,heat some plate and put it in countertop.,"plate, countertop","put, move",PLACE,,Use the 'move [object] to [location]' command instead of 'put [object] in [location]' to place items.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,1,
282,heat some plate and put it in countertop.,"plate, cabinet",take,ACQUIRE,,Put down the currently held object and navigate to the target object's location before attempting to take it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,2,,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,2,
283,heat some plate and put it in countertop.,cabinet,open,SEARCH,,Some cabinets are not interactive or openable; skip them if 'open' command fails.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,2,,,,
284,heat some plate and put it in countertop.,drawer,open,SEARCH,,Drawers are not openable containers; do not attempt to open them.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,4,,,,
285,heat some plate and put it in countertop.,fridge,open,SEARCH,,The fridge is not an openable container; do not attempt to open it.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,4,,,,
286,heat some plate and put it in countertop.,shelf,open,SEARCH,,Shelves are not openable containers; do not attempt to open them.,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115633_911483,4,,,,
287,put a hot plate in countertop.,"plate, microwave","heat, open",TRANSFORM,,Navigate to the appliance's location before attempting to interact with it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,1,
288,put a hot plate in countertop.,"plate, microwave","put, heat",TRANSFORM,,Heat an object directly with the microwave when it is in hand.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,4,
289,put a hot plate in countertop.,"plate, stoveburner","put, heat",TRANSFORM,,Use the microwave to heat the plate directly while holding it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,4,
290,put a hot plate in countertop.,"cabinet, drawer, fridge",open,SEARCH,,Always navigate to a container's location before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,2,,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,2,
291,put a hot plate in countertop.,cabinet,open,SEARCH,,,CANDIDATE,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,3,,,0,
292,put a hot plate in countertop.,plate,heat,TRANSFORM,,Heat an object directly with the microwave when it is in hand.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,3,,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,4,
293,put a hot plate in countertop.,"plate, countertop","move, place",PLACE,,Navigate to the target receptacle before attempting to place an object on it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,4,,pick_heat_then_place_in_recep-Plate-None-CounterTop-28/trial_T20190907_180330_211175,4,
294,heat some plate and put it in countertop.,"plate, microwave",heat,TRANSFORM,,"To heat an object, go to the microwave, open it, and then use the 'heat' command.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,
295,heat some plate and put it in countertop.,microwave,open,RECOVER,,Go to the appliance's location before attempting to open it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,1,,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,
296,heat some plate and put it in countertop.,"cabinet, plate","open, search",SEARCH,,"If cabinets are inaccessible or empty, search for the object in alternative locations like countertops.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,
297,heat some plate and put it in countertop.,"plate, stoveburner",put,PLACE,,"Place the plate on a countertop, not a stoveburner, as stoveburners are not suitable receptacles.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,
298,heat some plate and put it in countertop.,"plate, microwave",put,TRANSFORM,,Directly use the 'heat' command on the object with the microwave; explicit 'put in' might not be required.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,,pick_heat_then_place_in_recep-Plate-None-CounterTop-7,2,
299,heat some potato and put it in garbagecan.,fridge,open,SEARCH,,Go to the container's location before attempting to open it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,1,,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,
300,heat some potato and put it in garbagecan.,cabinet,open,SEARCH,,Go to the container's location before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,
301,heat some potato and put it in garbagecan.,"potato, microwave",heat,TRANSFORM,,Go to the appliance's location before attempting to use it for transformation.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,
302,heat some potato and put it in garbagecan.,microwave,open,TRANSFORM,,Go to the appliance's location before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,
303,heat some potato and put it in garbagecan.,"potato, microwave","put, heat",TRANSFORM,,"Use the specific 'heat' command with the item and appliance, rather than 'put' to initiate heating.",VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,
304,heat some potato and put it in garbagecan.,microwave,close,RECOVER,,Avoid closing an appliance if the next action requires it to be open.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,,pick_heat_then_place_in_recep-Potato-None-GarbageCan-3,2,
305,put a hot tomato in garbagecan.,fridge,open,SEARCH,,"When containers fail to open, search open surfaces like countertops for the target object.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Tomato-None-GarbageCan-16/trial_T20190906_171701_034036,1,,pick_heat_then_place_in_recep-Tomato-None-GarbageCan-16/trial_T20190906_171701_034036,2,
306,put a hot tomato in garbagecan.,"drawer, cabinet",open,SEARCH,,Prioritize checking open surfaces like countertops for objects when container 'open' actions fail.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-GarbageCan-16/trial_T20190906_171701_034036,2,,pick_heat_then_place_in_recep-Tomato-None-GarbageCan-16/trial_T20190906_171701_034036,2,
307,put a hot tomato in garbagecan.,"tomato, microwave","put, heat",TRANSFORM,,Use the specific 'heat' verb directly with the object and microwave to heat it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-GarbageCan-16/trial_T20190906_171701_034036,2,,pick_heat_then_place_in_recep-Tomato-None-GarbageCan-16/trial_T20190906_171701_034036,2,
308,put a hot tomato in sidetable.,fridge,open,ACQUIRE,,Go to the fridge before attempting to open it.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,1,,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,
309,put a hot tomato in sidetable.,cabinet,open,ACQUIRE,,Search for the object on the countertop after failing to open the cabinet.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,
310,put a hot tomato in sidetable.,cabinet,look in,SEARCH,,Search for the object on the countertop after failing to look in the cabinet.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,
311,put a hot tomato in sidetable.,fridge,open,ACQUIRE,,Go to the fridge before attempting to open it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,
312,put a hot tomato in sidetable.,fridge,look in,SEARCH,,Search for the object on the countertop after failing to find it in the fridge.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,
313,put a hot tomato in sidetable.,microwave,heat,TRANSFORM,,Go to the microwave and open it before heating an object.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,
314,put a hot tomato in sidetable.,"tomato, sidetable",put,PLACE,,Use 'move' command to place an object into a receptacle.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,,pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140859_097831,2,
315,put two alarmclock in desk.,desk,go,SEARCH,,Avoid redundant 'go to' commands; proceed with the next task action once at the target location.,VALID_NEXT_TRIAL,pick_two_obj_and_place-AlarmClock-None-Desk-307/trial_T20190907_013752_725369,1,,pick_two_obj_and_place-AlarmClock-None-Desk-307/trial_T20190907_013752_725369,2,
316,put two alarmclock in dresser.,drawer,open,TRANSFORM,,Do not attempt to open objects that are not closed containers.,VALID_SAME_TRIAL,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,
317,put two alarmclock in dresser.,drawer,go to,SEARCH,,"If 'go to' action results in 'Nothing happens', proceed to check the next potential location.",VALID_SAME_TRIAL,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,
318,put two alarmclock in dresser.,"alarmclock, dresser",move,PLACE,,Ensure agent is at the target location before attempting to 'move' an object to it.,VALID_SAME_TRIAL,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,
319,put two alarmclock in dresser.,"alarmclock, dresser",put,PLACE,,"Use 'move' action for placing objects on surfaces, not 'put'.",VALID_SAME_TRIAL,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,,pick_two_obj_and_place-AlarmClock-None-Dresser-305/trial_T20190907_165758_902037,1,
320,put two alarmclock in shelf.,"alarmclock, shelf","pick, place",SEARCH,,Check alternative locations like desk 1 when the object is not found at the primary search spot.,VALID_SAME_TRIAL,pick_two_obj_and_place-AlarmClock-None-Shelf-316/trial_T20190909_010429_853588,1,,pick_two_obj_and_place-AlarmClock-None-Shelf-316/trial_T20190909_010429_853588,1,
321,find two book and put them in drawer.,drawer,go to,SEARCH,,"If 'go to' a location consistently fails, assume it's inaccessible and prioritize searching other locations.",CANDIDATE,pick_two_obj_and_place-Book-None-Drawer-307,1,,pick_two_obj_and_place-Book-None-Drawer-307,3,
322,find two book and put them in drawer.,"book, drawer","move, put",PLACE,,Always navigate to the target container using 'go to' before attempting to place an object inside.,VALID_SAME_TRIAL,pick_two_obj_and_place-Book-None-Drawer-307,1,,pick_two_obj_and_place-Book-None-Drawer-307,1,
323,find two book and put them in drawer.,"book, bed",take,ACQUIRE,,"Attempt to take different book IDs from bed 1, as some may be pickable despite initial failures.",VALID_NEXT_TRIAL,pick_two_obj_and_place-Book-None-Drawer-307,2,,pick_two_obj_and_place-Book-None-Drawer-307,6,
324,find two book and put them in drawer.,drawer,open,SEARCH,,"If 'open' a container fails, consider it unopenable and adjust search strategy to other locations.",CANDIDATE,pick_two_obj_and_place-Book-None-Drawer-307,4,,pick_two_obj_and_place-Book-None-Drawer-307,4,
325,find two book and put them in drawer.,"garbagecan, laundryhamper",open,SEARCH,,"If 'open' a container fails, consider it unopenable and adjust search strategy to other locations.",CANDIDATE,pick_two_obj_and_place-Book-None-Drawer-307,4,,pick_two_obj_and_place-Book-None-Drawer-307,4,
326,find two bowl and put them in dresser.,"Bowl, Dresser","move, go to",PLACE,,Go to the target location (dresser 1) before attempting to move an object there.,VALID_SAME_TRIAL,pick_two_obj_and_place-Bowl-None-Dresser-327,1,,pick_two_obj_and_place-Bowl-None-Dresser-327,1,
327,find two bowl and put them in dresser.,"Bowl, Dresser","move, go to",PLACE,,Go to the target location (dresser 1) before attempting to move an object there.,VALID_SAME_TRIAL,pick_two_obj_and_place-Bowl-None-Dresser-327,1,,pick_two_obj_and_place-Bowl-None-Dresser-327,1,
328,put two cd in dresser.,drawer,go,SEARCH,,"Successfully navigated to other drawers (3, 4, 5) by using the 'go to' command on valid targets.",VALID_SAME_TRIAL,pick_two_obj_and_place-CD-None-Dresser-303,1,,pick_two_obj_and_place-CD-None-Dresser-303,1,
329,put two cd in dresser.,drawer,open,SEARCH,,Successfully opened 'drawer 3' by using the 'open' command on an accessible drawer.,VALID_SAME_TRIAL,pick_two_obj_and_place-CD-None-Dresser-303,1,,pick_two_obj_and_place-CD-None-Dresser-303,1,
330,put two cd in dresser.,"cd, dresser",move,PLACE,,"Re-attempted the 'move' action after re-going to the target location, which resolved the issue.",VALID_SAME_TRIAL,pick_two_obj_and_place-CD-None-Dresser-303,1,,pick_two_obj_and_place-CD-None-Dresser-303,1,
331,find two candle and put them in cabinet.,candle,take,ACQUIRE,,Place the currently held object into the target container before attempting to pick up another.,VALID_SAME_TRIAL,pick_two_obj_and_place-Candle-None-Cabinet-403/trial_T20190909_065841_838469,1,,pick_two_obj_and_place-Candle-None-Cabinet-403/trial_T20190909_065841_838469,1,
332,put two candle in drawer.,"candle, drawer",place,PLACE,,"When a target container is full or fails to accept an item, find and use an alternative empty container.",VALID_SAME_TRIAL,pick_two_obj_and_place-Candle-None-Drawer-427/trial_T20190909_043940_867553,1,,pick_two_obj_and_place-Candle-None-Drawer-427/trial_T20190909_043940_867553,1,
333,put two candle in drawer.,task,finish,RECOVER,,The task completes automatically when all conditions are met; explicit 'finish' or descriptive commands are not required.,VALID_NEXT_TRIAL,pick_two_obj_and_place-Candle-None-Drawer-427/trial_T20190909_043940_867553,1,,pick_two_obj_and_place-Candle-None-Drawer-427/trial_T20190909_043940_867553,2,
334,find two cellphone and put them in drawer.,drawer,open,SEARCH,,Always open a closed drawer before attempting to access its contents.,VALID_SAME_TRIAL,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,1,,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,1,
335,find two cellphone and put them in drawer.,cellphone,pick,SEARCH,,Expand search to other potential locations like diningtable or bed if initial locations are empty.,VALID_SAME_TRIAL,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,1,,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,1,
336,find two cellphone and put them in drawer.,"cellphone, drawer","move, open",PLACE,,Ensure the target container is open before attempting to place an object inside.,VALID_NEXT_TRIAL,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,1,,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,2,
337,find two cellphone and put them in drawer.,"cellphone, drawer","move, go",PLACE,,Navigate to the target location before attempting to move an object into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,2,,pick_two_obj_and_place-CellPhone-None-Drawer-329/trial_T20190909_030006_191201,2,
338,find two creditcard and put them in sofa.,drawer,open,ACQUIRE,,Always open a container before attempting to check its contents.,VALID_SAME_TRIAL,pick_two_obj_and_place-CreditCard-None-Sofa-216,1,,pick_two_obj_and_place-CreditCard-None-Sofa-216,1,
339,find two creditcard and put them in sofa.,creditcard,"go to, open",SEARCH,,Expand search to alternative locations until the target object is found.,VALID_SAME_TRIAL,pick_two_obj_and_place-CreditCard-None-Sofa-216,1,,pick_two_obj_and_place-CreditCard-None-Sofa-216,1,
340,find two egg and put them in microwave.,fridge,open,ACQUIRE,,Always open a fridge before attempting to take items from it.,VALID_SAME_TRIAL,pick_two_obj_and_place-Egg-None-Microwave-30/trial_T20190907_163255_256147,1,,pick_two_obj_and_place-Egg-None-Microwave-30/trial_T20190907_163255_256147,1,
341,find two egg and put them in microwave.,microwave,open,PLACE,,Always open a microwave before attempting to place items inside.,VALID_SAME_TRIAL,pick_two_obj_and_place-Egg-None-Microwave-30/trial_T20190907_163255_256147,1,,pick_two_obj_and_place-Egg-None-Microwave-30/trial_T20190907_163255_256147,1,
342,put two keychain in drawer.,drawer,go,SEARCH,,"Persist with 'go to' action for a location, as it may succeed on retry.",VALID_NEXT_TRIAL,pick_two_obj_and_place-KeyChain-None-Drawer-317/trial_T20190912_073129_052747,1,,pick_two_obj_and_place-KeyChain-None-Drawer-317/trial_T20190912_073129_052747,2,
343,put two keychain in drawer.,keychain,take,ACQUIRE,,"To acquire multiple items, pick up one, place it, then return to pick up the next.",VALID_SAME_TRIAL,pick_two_obj_and_place-KeyChain-None-Drawer-317/trial_T20190912_073129_052747,2,,pick_two_obj_and_place-KeyChain-None-Drawer-317/trial_T20190912_073129_052747,2,
344,put two keychain in drawer.,"keychain, drawer","move, put",PLACE,,Go to the target container and ensure it is open before attempting to move an item into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-KeyChain-None-Drawer-317/trial_T20190912_073129_052747,2,,pick_two_obj_and_place-KeyChain-None-Drawer-317/trial_T20190912_073129_052747,2,
345,find two newspaper and put them in sofa.,newspaper,"pick, place",SEARCH,,"When an object is not found in a previously successful location, expand search to new, likely container types.",VALID_SAME_TRIAL,pick_two_obj_and_place-Newspaper-None-Sofa-212,1,,pick_two_obj_and_place-Newspaper-None-Sofa-212,1,
346,find two newspaper and put them in sofa.,newspaper,"pick, place",SEARCH,,"When 'look around' is ineffective, continue searching by moving to new, unexamined locations.",VALID_SAME_TRIAL,pick_two_obj_and_place-Newspaper-None-Sofa-212,1,,pick_two_obj_and_place-Newspaper-None-Sofa-212,1,
347,find two pillow and put them in ottoman.,"Pillow, Ottoman","pick, place",PLACE,,Go to the target container's location before attempting to place an object into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-Pillow-None-Ottoman-208/trial_T20190908_091434_545645,1,,pick_two_obj_and_place-Pillow-None-Ottoman-208/trial_T20190908_091434_545645,1,
348,find two saltshaker and put them in drawer.,"saltshaker, drawer",move,PLACE,,Navigate to the target container's location before attempting to move an object into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-SaltShaker-None-Drawer-12,1,,pick_two_obj_and_place-SaltShaker-None-Drawer-12,1,
349,find two saltshaker and put them in drawer.,"saltshaker, drawer",put,PLACE,,Use the 'move [item] to [container]' command for placing a held object into a container.,VALID_SAME_TRIAL,pick_two_obj_and_place-SaltShaker-None-Drawer-12,1,,pick_two_obj_and_place-SaltShaker-None-Drawer-12,1,
350,put two soapbar in cabinet.,cabinet,open,ACQUIRE,,Go to the cabinet's location before attempting to open it.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,1,,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,1,
351,put two soapbar in cabinet.,cabinet,look,SEARCH,,Open the cabinet first before attempting to look inside it.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,1,,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,1,
352,put two soapbar in cabinet.,cabinet,look,SEARCH,,"Rely on the observation from 'open' action for cabinet contents, as 'look in' is ineffective.",VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,1,,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,1,
353,put two soapbar in cabinet.,"soapbar, toilet",take,ACQUIRE,,"Persist in attempting to take objects from locations where they are visible, as they may eventually become pickable.",VALID_NEXT_TRIAL,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,1,,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,5,
354,put two soapbar in cabinet.,"soapbar, cabinet",move,PLACE,,Always go to the target container before attempting to move an item into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,2,,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,2,
355,put two soapbar in cabinet.,"soapbar, cabinet",put,PLACE,,Verify item placement after 'move' action and avoid redundant 'put' commands.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,2,,pick_two_obj_and_place-SoapBar-None-Cabinet-428/trial_T20190909_013318_053714,2,
356,find two soapbottle and put them in cart.,"soapbottle, bathtubbasin, sinkbasin, shelf, cart, garbagecan","search, find",SEARCH,,Expand search to less common locations like garbagecan when primary locations are empty.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,
357,find two soapbottle and put them in cart.,"soapbottle, cart","move, go",PLACE,,Go to the target location before attempting to place an object into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,
358,find two soapbottle and put them in cart.,"soapbottle, cart","put, move",PLACE,,Use 'move' command instead of 'put' to place an object into a container.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,
359,find two soapbottle and put them in cart.,"soapbottle, garbagecan, toilet","search, find",SEARCH,,Continue expanding search to less obvious locations like toilet when primary locations are exhausted.,VALID_SAME_TRIAL,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,,pick_two_obj_and_place-SoapBottle-None-Cart-401,1,
360,put two spraybottle in toilet.,"spraybottle, cabinet, countertop","go, open",SEARCH,,"Prioritize checking countertops for spraybottle, as they are more likely locations.",VALID_NEXT_TRIAL,pick_two_obj_and_place-SprayBottle-None-Toilet-422,1,,pick_two_obj_and_place-SprayBottle-None-Toilet-422,2,
361,put two spraybottle in toilet.,toilet,go,PLACE,,Successfully navigate to 'toilet 1' by using 'go to toilet 1'.,VALID_NEXT_TRIAL,pick_two_obj_and_place-SprayBottle-None-Toilet-422,1,,pick_two_obj_and_place-SprayBottle-None-Toilet-422,4,
362,put two spraybottle in toilet.,"spraybottle, toilet, toiletbasin","move, put, drop",PLACE,,Successfully place spraybottle into 'toilet 1' after navigating to the toilet.,VALID_NEXT_TRIAL,pick_two_obj_and_place-SprayBottle-None-Toilet-422,1,,pick_two_obj_and_place-SprayBottle-None-Toilet-422,4,
363,put two spraybottle in toilet.,drawer,open,RECOVER,,No successful action found to open 'drawer 1' across trials.,CANDIDATE,pick_two_obj_and_place-SprayBottle-None-Toilet-422,2,,pick_two_obj_and_place-SprayBottle-None-Toilet-422,2,
364,put two spraybottle in toilet.,spraybottle,"drop, move",PLACE,,"Use 'move [object] to [container]' to place items, as 'drop' may not be supported or effective.",VALID_SAME_TRIAL,pick_two_obj_and_place-SprayBottle-None-Toilet-422,2,,pick_two_obj_and_place-SprayBottle-None-Toilet-422,2,
365,put two spraybottle in toilet.,spraybottle,take,ACQUIRE,,Ensure the first item is successfully placed before attempting to pick up a second item.,VALID_SAME_TRIAL,pick_two_obj_and_place-SprayBottle-None-Toilet-422,2,,pick_two_obj_and_place-SprayBottle-None-Toilet-422,2,
366,put two spraybottle in toilet.,"spraybottle, toilet",move,PLACE,,Ensure agent is at the target container's location before attempting to place an item into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-SprayBottle-None-Toilet-422,4,,pick_two_obj_and_place-SprayBottle-None-Toilet-422,4,
367,put two toiletpaper in shelf.,cabinet,open,SEARCH,,Open the container to access its contents and continue searching.,VALID_SAME_TRIAL,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,
